latitude,longitude,year,green_score,livability_score
"51,565522373","4,8022935088",2016,26.0,2.419320138829754
"51,565524115","4,8001233349",2016,33.5,2.3946015685165496
"51,565525263","4,8103551436",2009,46.0,2.4860102342940213
"51,565526069","4,793104548",2016,22.2,2.49314723896737
"51,565530983","4,8051643806",2016,32.0,2.377563759347744
"51,565533491","4,7901684436",2014,33.166666666666664,2.5597398011064554
"51,565538487","4,7875291497",2018,42.333333333333336,2.64164653927554
"51,565538582","4,828316042",2009,35.4,2.328182717159546
"51,565539782","4,8024723264",2016,24.8,2.419320138829754
"51,56554","4,81795",2009,19.5,2.560563167400623
"51,565540081","4,7469293194",2009,44.166666666666664,2.3682875521411857
"51,565542166","4,8146055999",2009,29.5,2.5680354281547166
"51,565542393","4,8155444586",2009,37.0,2.588365993336972
"51,565550227","4,8105330638",2009,45.0,2.4860102342940213
"51,565551799","4,8334419464",2016,20.2,2.252536294239325
"51,565552786","4,819587439",2009,31.666666666666668,2.5377779358048747
"51,565557191","4,802651144",2016,30.0,2.419320138829754
"51,565559273","4,8374512401",2009,38.8,2.348942950291561
"51,565559659","4,8080311799",2016,32.666666666666664,2.326248488353754
"51,565561954","4,8049874071",2016,29.666666666666668,2.377563759347744
"51,565567282","4,8028304945",2016,31.8,2.419320138829754
"51,565570841","4,7929305532",2016,22.2,2.50899214569755
"51,565575191","4,8107109841",2009,41.166666666666664,2.4860102342940213
"51,565575476","4,8242875945",2009,31.0,2.368776889967565
"51,565575965","4,8030099475",2016,30.833333333333332,2.419320138829754
"51,565576896","4,7899941027",2014,37.5,2.5721960630507223
"51,565582832","4,8144305997",2009,28.5,2.5680354281547166
"51,565584648","4,8031894006",2016,30.833333333333332,2.415775253777582
"51,565585882","4,8136603814",2009,23.666666666666668,2.5680354281547166
"51,565592432","4,827658415",2009,42.333333333333336,2.328182717159546
"51,565592924","4,8048104336",2016,31.0,2.377563759347744
"51,565593332","4,8033688536",2016,37.833333333333336,2.415775253777582
"51,565595617","4,7906259808",2009,22.333333333333332,2.5597398011064554
"51,565596383","4,7941758774",2018,25.0,2.49314723896737
"51,5655982","4,8366351",2009,21.333333333333332,2.348942950291561
"51,565600154","4,8108889043",2009,46.2,2.4860102342940213
"51,565602015","4,8035483067",2016,43.666666666666664,2.415775253777582
"51,565603771","4,8163876619",2009,26.833333333333332,2.564415574078576
"51,5656072","4,829627",2018,8.166666666666666,2.303657596853863
"51,565608773","4,7658317912",2016,51.0,2.625376567797369
"51,565610104","4,7939914146",2017,29.2,2.49314723896737
"51,565610698","4,8037277597",2016,31.166666666666668,2.415775253777582
"51,565612698","4,8332729196",2016,20.0,2.265078731508706
"51,565613032","4,8045908103",2016,35.4,2.377563759347744
"51,565615121","4,8353226679",2009,35.5,2.3075893137949794
"51,565615614","4,7927565583",2016,21.8,2.50899214569755
"51,565616431","4,8364563644",2009,21.0,2.348942950291561
"51,565617878","4,7621765098",2009,35.666666666666664,2.765475351606938
"51,565619754","4,8308192071",2016,13.2,2.2834391879141887
"51,56562","4,80392",2016,34.0,2.415775253777582
"51,565620302","4,7898197618",2014,38.0,2.5721960630507223
"51,565625825","4,8110667161",2009,46.8,2.4860102342940213
"51,565626064","4,8044116205",2016,42.166666666666664,2.415775253777582
"51,565628878","4,8040531709",2016,35.0,2.415775253777582
"51,565629215","4,8186744242",2009,28.0,2.560563167400623
"51,565631963","4,7631188295",2014,44.833333333333336,2.7156949940224373
"51,565633102","4,8178956906",2009,23.0,2.560563167400623
"51,565638618","4,8362781179",2009,16.0,2.348942950291561
"51,565639096","4,8042324308",2016,40.2,2.415775253777582
"51,565640147","4,7938762022",2017,33.0,2.49314723896737
"51,565645806","4,7970656286",2014,28.333333333333332,2.3756659323598903
"51,56565","4,79066",2009,22.666666666666668,2.5597398011064554
"51,56565077","4,7968871866",2014,28.0,2.3756659323598903
"51,565652689","4,8350631654",2009,40.4,2.3075893137949794
"51,5656541","4,7972451",2018,33.333333333333336,2.3756659323598903
"51,565655297","4,8112439455",2009,43.833333333333336,2.4860102342940213
"51,565660332","4,8203629746",2018,28.166666666666668,2.5377779358048747
"51,565660387","4,7925825635",2016,24.2,2.50899214569755
"51,565663707","4,7896454208",2014,30.333333333333332,2.5721960630507223
"51,56566498","4,8361004187",2009,16.0,2.3075893137949794
"51,565665184","4,79204",2014,45.333333333333336,2.50899214569755
"51,565667027","4,7974242973",2014,16.0,2.389670399048454
"51,5656727","4,7896093",2014,27.833333333333332,2.5721960630507223
"51,565673597","4,8331038928",2016,18.833333333333332,2.265078731508706
"51,565682432","4,7882277117",2014,35.166666666666664,2.64164653927554
"51,565684728","4,8373555257",2018,30.666666666666668,2.348942950291561
"51,565684768","4,8114211748",2009,44.833333333333336,2.4860102342940213
"51,56568667","4,7967111469",2014,26.5,2.3756659323598903
"51,56569","4,82806",2009,39.8,2.328182717159546
"51,565690252","4,8156359739",2009,44.4,2.588365993336972
"51,56569059","4,797602238",2014,13.4,2.389670399048454
"51,565696025","4,765988845",2016,60.0,2.6161711388007696
"51,565700872","4,7894696742",2014,36.666666666666664,2.5721960630507223
"51,56570137","4,8340155284",2009,30.5,2.252536294239325
"51,565702357","4,8001008088",2016,26.666666666666668,2.3946015685165496
"51,565704391","4,8359251318",2009,15.333333333333334,2.3075893137949794
"51,565705159","4,7924085687",2016,24.166666666666668,2.50899214569755
"51,565707299","4,824165928",2009,37.6,2.368776889967565
"51,565709825","4,8196727193",2009,37.5,2.5377779358048747
"51,565710813","4,7884051189",2014,35.166666666666664,2.64164653927554
"51,565713028","4,8372574867",2018,28.8,2.348942950291561
"51,565714239","4,8115984042",2009,40.5,2.4860102342940213
"51,565714846","4,7977801943",2014,17.333333333333332,2.389670399048454
"51,565721938","4,7965349821",2014,20.166666666666668,2.3756659323598903
"51,5657244","4,7881322",2018,42.333333333333336,2.64164653927554
"51,56572568","4,8162556883",2009,38.6,2.564415574078576
"51,565725889","4,8004595849",2016,35.4,2.4198528020423264
"51,565728251","4,8277760247",2009,41.666666666666664,2.328182717159546
"51,565734497","4,832934866",2016,19.333333333333332,2.265078731508706
"51,565734645","4,7979587631",2014,25.5,2.389670399048454
"51,565736405","4,7892935601",2014,40.333333333333336,2.5721960630507223
"51,565736927","4,8374659077",2009,39.0,2.348942950291561
"51,565739194","4,7885825261",2014,39.166666666666664,2.64164653927554
"51,565739318","4,8080323597",2016,36.6,2.326248488353754
"51,565742802","4,7645727563",2009,51.666666666666664,2.634413395747335
"51,565743803","4,8357498448",2009,15.8,2.3075893137949794
"51,565749932","4,7922345738",2016,24.0,2.50899214569755
"51,565752622","4,7661573464",2016,60.0,2.6161711388007696
"51,565753602","4,8188040644",2009,17.833333333333332,2.560563167400623
"51,565754443","4,7981373319",2014,35.166666666666664,2.389670399048454
"51,565755769","4,7963585331",2014,37.8,2.3756659323598903
"51,565755784","4,7942939328",2018,20.333333333333332,2.49314723896737
"51,565762406","4,7622832364",2009,40.2,2.7500720633104763
"51,56576256","4,8177725735",2009,25.4,2.560563167400623
"51,5657626","4,7982109",2014,38.5,2.389670399048454
"51,565769005","4,7887596928",2014,40.166666666666664,2.5721960630507223
"51,565769281","4,7730145693",2017,40.0,2.5944415747030503
"51,565770922","4,819969118",2009,40.0,2.5377779358048747
"51,565772531","4,7976792495",2014,15.833333333333334,2.389670399048454
"51,565772681","4,8354090019",2009,29.0,2.3075893137949794
"51,5657733","4,7891107",2014,35.2,2.5721960630507223
"51,565775158","4,794193721",2018,23.166666666666668,2.49314723896737
"51,565777566","4,8366454237",2009,18.166666666666668,2.348942950291561
"51,565779695","4,7889380374",2014,40.0,2.5721960630507223
"51,565780156","4,7663343815",2016,61.0,2.6161711388007696
"51,565783215","4,8355745579",2009,17.4,2.3075893137949794
"51,565785092","4,7983891495",2014,41.0,2.389670399048454
"51,565785783","4,7876277222",2018,44.333333333333336,2.64164653927554
"51,565785962","4,7631070077",2014,44.5,2.6915630496410707
"51,565786736","4,7940242764",2017,31.833333333333332,2.49314723896737
"51,565789163","4,7665138186",2016,56.833333333333336,2.6161711388007696
"51,56579","4,79618",2014,30.333333333333332,2.3756659323598903
"51,565794705","4,792060579",2014,33.0,2.50899214569755
"51,565795396","4,8327658392",2016,21.833333333333332,2.265078731508706
"51,56579817","4,7666932557",2016,43.5,2.6161711388007696
"51,565798607","4,8017454411",2016,35.166666666666664,2.419320138829754
"51,565798709","4,8039015128",2016,32.166666666666664,2.415775253777582
"51,56579901","4,8351674189",2009,32.166666666666664,2.3075893137949794
"51,565800834","4,7741655836",2018,42.666666666666664,2.5944415747030503
"51,565807177","4,7668726928",2016,52.5,2.6161711388007696
"51,565807585","4,798567399",2014,36.833333333333336,2.389670399048454
"51,56581","4,7881",2018,44.2,2.513046879025862
"51,565813097","4,8013536569",2014,31.333333333333332,2.4198528020423264
"51,565813702","4,7907288933",2009,23.333333333333332,2.5597398011064554
"51,565814684","4,7939175555",2017,29.5,2.49314723896737
"51,5658152","4,8354323",2009,24.5,2.3075893137949794
"51,565816185","4,7670521298",2016,55.333333333333336,2.6499593283030927
"51,565816896","4,7897164743",2014,25.833333333333332,2.473523505479482
"51,565825192","4,7672315669",2016,49.833333333333336,2.6499593283030927
"51,565825962","4,796003973",2014,33.166666666666664,2.3756659323598903
"51,565830077","4,7987456485",2014,36.166666666666664,2.389670399048454
"51,565832405","4,8281695425",2009,44.5,2.328182717159546
"51,565832961","4,7972281411",2018,15.166666666666666,2.3756659323598903
"51,565837055","4,8341332927",2009,35.833333333333336,2.252536294239325
"51,56584126","4,7918870539",2018,27.833333333333332,2.351612001480041
"51,565844294","4,8240496901",2009,28.0,2.368776889967565
"51,565847588","4,8161237147",2009,35.833333333333336,2.564415574078576
"51,565852569","4,798923898",2014,40.333333333333336,2.3946015685165496
"51,5658536","4,8366498",2009,19.4,2.348942950291561
"51,565853885","4,8176182808",2009,31.0,2.560563167400623
"51,565855548","4,7674083406",2016,50.666666666666664,2.6499593283030927
"51,565856296","4,8325968124",2016,26.666666666666668,2.265078731508706
"51,565859357","4,815696655",2009,48.0,2.588365993336972
"51,5658613","4,8352118",2009,33.0,2.3075893137949794
"51,565861925","4,7958279461",2014,35.5,2.366945076535621
"51,565863921","4,772861854",2017,45.6,2.5944415747030503
"51,565863945","4,8373644285",2009,43.166666666666664,2.348942950291561
"51,56586407","4,8278936344",2009,51.666666666666664,2.328182717159546
"51,565875842","4,8189356932",2009,16.5,2.560563167400623
"51,5658771","4,7991183",2017,32.6,2.365544878616404
"51,565880972","4,8197273795",2009,39.666666666666664,2.5377779358048747
"51,565881081","4,8000824659",2016,36.75,2.365544878616404
"51,565888054","4,7917135919",2018,22.833333333333332,2.351612001480041
"51,56589154","4,8372401802",2018,38.166666666666664,2.348942950291561
"51,565891969","4,7675841356",2016,50.333333333333336,2.6499593283030927
"51,565893542","4,7743194795",2018,40.333333333333336,2.52499225084867
"51,565894643","4,7920604132",2018,35.666666666666664,2.351612001480041
"51,565897887","4,7956519191",2014,29.833333333333332,2.366945076535621
"51,56589876","4,7992966526",2017,40.166666666666664,2.365544878616404
"51,565900161","4,764659456",2009,52.166666666666664,2.634413395747335
"51,56590184","4,7623934412",2009,34.833333333333336,2.7500720633104763
"51,565903531","4,7629711539",2014,50.166666666666664,2.6915630496410707
"51,565915","4,8374431411",2009,42.5,2.348942950291561
"51,565917195","4,8324277856",2016,18.0,2.265078731508706
"51,565918965","4,8080342871",2016,41.5,2.1289240598939028
"51,56592042","4,7994750052",2017,34.333333333333336,2.365544878616404
"51,56593059","4,789197525",2014,37.833333333333336,2.473523505479482
"51,56593385","4,7954758921",2014,23.166666666666668,2.366945076535621
"51,565934849","4,7915401299",2018,16.833333333333332,2.436147084586621
"51,565940314","4,7981845072",2014,42.0,2.286454909530709
"51,56594208","4,7996533577",2017,37.2,2.365544878616404
"51,565942606","4,8174620521",2009,37.5,2.564415574078576
"51,565942737","4,8200197563",2009,33.666666666666664,2.5377779358048747
"51,565945097","4,8352720003",2009,38.166666666666664,2.3075893137949794
"51,565948657","4,7625668972",2009,33.666666666666664,2.7500720633104763
"51,56595","4,82826",2009,32.833333333333336,2.328182717159546
"51,565953933","4,7942115645",2018,21.0,2.392305728513954
"51,565956628","4,836659703",2009,28.666666666666668,2.348942950291561
"51,56596","4,83424",2009,31.5,2.252536294239325
"51,565961092","4,7898236487",2014,21.5,2.473523505479482
"51,565963368","4,7940571382",2017,20.0,2.392305728513954
"51,56596374","4,7998317103",2017,39.166666666666664,2.365544878616404
"51,565969212","4,7677463462",2016,47.2,2.6499593283030927
"51,565969275","4,8322558486",2016,19.2,2.265078731508706
"51,565969497","4,8159917411",2009,42.6,2.5748121821997096
"51,565969522","4,796172879",2014,26.333333333333332,2.2762468705710006
"51,565969812","4,7952998652",2014,22.166666666666668,2.366945076535621
"51,565971987","4,8355200297",2009,36.5,2.3075893137949794
"51,565975171","4,8038713798",2016,28.833333333333332,2.358690499746159
"51,565977548","4,7880351427",2018,41.833333333333336,2.513046879025862
"51,565980287","4,7655776557",2016,54.666666666666664,2.634413395747335
"51,565981643","4,7913666678",2018,16.833333333333332,2.436147084586621
"51,565982505","4,7744755315",2018,33.4,2.52499225084867
"51,5659854","4,8000100629",2017,30.833333333333332,2.365544878616404
"51,565985627","4,8239396416",2009,24.2,2.3470246889138675
"51,5659928","4,800071",2017,31.5,2.365544878616404
"51,565993679","4,7939330256",2017,23.833333333333332,2.392305728513954
"51,565995473","4,7627403533",2009,34.5,2.6915630496410707
"51,565995997","4,8002505904",2014,38.166666666666664,2.379629133668733
"51,565999888","4,8280112441",2009,37.666666666666664,2.328182717159546
"51,566011822","4,7972111821",2018,14.666666666666666,2.2762468705710006
"51,566014811","4,8004292654",2014,50.333333333333336,2.379629133668733
"51,56602","4,82392",2009,23.4,2.3470246889138675
"51,566020894","4,8320837608",2016,31.6,2.2683095460047324
"51,5660211","4,7628353",2009,34.5,2.6915630496410707
"51,56602475","4,8340724107",2009,34.666666666666664,2.252536294239325
"51,566028438","4,7911932058",2018,18.333333333333332,2.436147084586621
"51,566028462","4,8157573361",2009,39.166666666666664,2.5748121821997096
"51,56603381","4,8006079209",2014,35.166666666666664,2.379629133668733
"51,566040103","4,8373291128",2018,34.833333333333336,2.348942950291561
"51,566049357","4,8173185538",2009,32.5,2.571441301443516
"51,56605","4,76838",2016,42.25,2.6499593283030927
"51,56605281","4,8007865765",2014,34.8,2.379629133668733
"51,566053097","4,7990821913",2017,45.4,2.365544878616404
"51,56605752","4,7647461558",2009,41.833333333333336,2.634413395747335
"51,566057618","4,8132841723",2009,32.166666666666664,2.566889558888077
"51,566059892","4,8000650294",2017,32.166666666666664,2.365544878616404
"51,566066324","4,7678968533",2016,52.5,2.6499593283030927
"51,566068987","4,8372120484",2018,31.166666666666668,2.341389900459565
"51,566069041","4,7746329809",2018,34.0,2.52499225084867
"51,566070268","4,792098293",2018,10.5,2.351612001480041
"51,56607181","4,800965232",2014,39.333333333333336,2.379629133668733
"51,566072514","4,8319116729",2016,20.0,2.2799186911520537
"51,566075232","4,7910197438",2018,19.5,2.436147084586621
"51,566080752","4,7951914211",2014,20.5,2.366945076535621
"51,566089501","4,8339048214",2009,31.5,2.27741763068616
"51,56609081","4,8011438875",2014,41.666666666666664,2.379629133668733
"51,56609101","4,8353768247",2009,37.833333333333336,2.3091253458041896
"51,566091406","4,8158597674",2009,48.4,2.5748121821997096
"51,566091965","4,8374121216",2009,41.166666666666664,2.341389900459565
